NOC,1992,2012,1920,1900,1932,1952,2000,1996,1912,1924,1948,2008,2016,2004,1984,1968,1972,1988,1936,1956,1960,1928,1976,1980,1964,1906,1904,1908,1896,2020,2024
CHN,10,8,0,0,0,0,12,11,0,0,0,14,8,9,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,6
DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
NED,10,9,0,0,0,0,10,10,0,0,0,10,11,7,3,0,4,3,0,0,0,0,0,3,4,0,0,0,0,20,20
FIN,7,3,0,0,0,0,1,1,0,0,0,2,1,1,3,0,1,2,0,0,0,0,2,3,0,0,0,0,0,0,2
NOR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROU,6,6,0,0,0,0,7,5,0,0,0,2,4,4,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,1
EST,1,1,0,0,0,0,2,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FRA,14,14,0,0,0,0,14,14,0,0,0,13,14,13,8,0,6,7,0,0,0,0,6,8,4,0,0,0,0,24,28
MAR,0,4,0,0,0,0,2,3,0,0,0,4,3,2,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,3
ESP,12,6,0,0,0,0,12,9,0,0,0,6,5,10,6,0,2,3,0,0,0,0,2,2,0,0,0,0,0,7,17
EGY,3,5,0,0,0,0,4,2,0,0,0,4,5,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2
IRI,0,0,0,0,0,0,3,1,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BUL,5,1,0,0,0,0,2,1,0,0,0,0,2,2,0,0,0,5,0,0,0,0,4,5,0,0,0,0,0,3,2
ITA,9,9,0,0,0,0,9,9,0,0,0,8,6,9,5,0,2,4,0,0,0,0,3,1,2,0,0,0,0,16,26
CHA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AZE,0,8,0,0,0,0,4,2,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
SUD,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RUS,0,12,0,0,0,0,10,13,0,0,0,13,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARG,9,4,0,0,0,0,9,8,0,0,0,9,2,9,4,0,2,3,0,0,0,0,3,0,3,0,0,0,0,2,1
CUB,12,9,0,0,0,0,14,12,0,0,0,14,9,12,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,6,4
BLR,0,2,0,0,0,0,5,4,0,0,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
GRE,2,2,0,0,0,0,0,1,0,0,0,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CMR,0,1,0,0,0,0,3,1,0,0,0,1,1,4,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1
TUR,4,2,0,0,0,0,3,6,0,0,0,1,4,3,3,0,0,4,0,0,0,0,3,0,0,0,0,0,0,6,16
CHI,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
MEX,1,2,0,0,0,0,1,2,0,0,0,2,2,3,4,0,4,3,0,0,0,0,1,2,3,0,0,0,0,1,2
USA,13,5,0,0,0,0,14,14,0,0,0,10,6,12,8,0,6,7,0,0,0,0,6,0,4,0,0,0,0,4,4
URS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,6,8,4,0,0,0,0,0,0
NCA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1
HUN,12,8,0,0,0,0,6,7,0,0,0,6,8,2,0,0,6,7,0,0,0,0,6,8,0,0,0,0,0,7,14
NGR,2,0,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ALG,3,2,0,0,0,0,7,6,0,0,0,10,5,11,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,2,3
KUW,2,0,0,0,0,0,0,2,0,0,0,1,0,1,5,0,0,4,0,0,0,0,4,5,0,0,0,0,0,0,0
BRN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PAK,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IRQ,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIB,4,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0
QAT,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GER,13,11,0,0,0,0,11,13,0,0,0,11,13,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,25,20
CAN,12,8,0,0,0,0,6,11,0,0,0,5,7,6,8,0,6,6,0,0,0,0,5,0,1,0,0,0,0,6,14
IRL,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,2,1,0,0,0,0,2,0
AUS,2,6,0,0,0,0,14,12,0,0,0,13,7,12,3,0,5,3,0,0,0,0,3,3,4,0,0,0,0,3,3
RSA,0,1,0,0,0,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ERI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JOR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TUN,1,4,0,0,0,0,9,6,0,0,0,6,4,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2
LBA,2,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BEL,9,5,0,0,0,0,9,7,0,0,0,3,5,3,2,0,4,4,0,0,0,0,2,2,0,0,0,0,0,4,4
DJI,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PLE,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
KAZ,0,9,0,0,0,0,8,8,0,0,0,10,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16
BRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND,5,1,0,0,0,0,1,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
KSA,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
SYR,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1
MDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UAE,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
YAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
INA,4,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PHI,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,4,0,0,0,0,1,1
